Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Purchase Date
1183,56,Male,Sneakers,Shoes,204.47,Phoenix,L,Black,Fall,1.5,No,Express,Yes,Yes,37,Credit Card,Bi-Weekly,2023-03-01
2294,46,Male,T-shirt,Clothing,86.89,Phoenix,M,Green,Winter,3.9,Yes,Next Day,No,No,14,Debit Card,Monthly,2023-11-30
2233,52,Female,Dress,Clothing,215.01,Houston,XL,Black,Summer,4.2,No,Store Pickup,No,No,10,Credit Card,Monthly,2023-02-08
1386,25,Male,T-shirt,Clothing,150.74,Dallas,L,Brown,Winter,3.3,Yes,Express,Yes,Yes,43,Cash,Annually,2023-08-02
1631,60,Female,Scarf,Accessories,223.59,Houston,S,Black,Spring,3.9,Yes,Standard,Yes,Yes,5,Debit Card,Every 3 Months,2023-04-13
1783,30,Male,Jacket,Outerwear,91.4,Phoenix,M,Black,Spring,3.2,No,Store Pickup,Yes,Yes,42,Debit Card,Weekly,2023-11-16
1036,57,Male,Jeans,Clothing,143.47,Houston,XL,White,Winter,2.5,No,Standard,Yes,Yes,32,Cash,Weekly,2023-06-30
1266,68,Female,Jeans,Clothing,214.7,Phoenix,S,Brown,Spring,1.6,No,Express,No,No,38,Debit Card,Bi-Weekly,2023-02-17
1766,64,Female,Shorts,Clothing,147.06,Dallas,S,Grey,Summer,1.0,No,Standard,No,No,17,Credit Card,Bi-Weekly,2023-01-06
2017,66,Female,Jeans,Clothing,45.37,San Diego,S,Blue,Fall,1.3,No,Next Day,No,No,25,PayPal,Every 3 Months,2023-04-04
2246,65,Male,Scarf,Accessories,250.07,Houston,L,Red,Spring,1.1,Yes,Store Pickup,No,No,5,Credit Card,Weekly,2023-07-12
1752,60,Female,Sneakers,Shoes,20.34,Houston,XL,Green,Fall,4.1,No,Next Day,No,No,0,PayPal,Weekly,2023-08-09
1693,60,Male,Sunglasses,Accessories,243.77,San Antonio,M,Yellow,Fall,4.3,No,Store Pickup,No,No,2,Apple Pay,Annually,2023-11-18
1749,33,Male,Shorts,Clothing,22.28,Phoenix,L,Brown,Fall,2.9,No,Express,No,No,35,Apple Pay,Bi-Weekly,2023-06-11
1499,44,Male,Shorts,Clothing,248.63,Los Angeles,M,Yellow,Summer,2.7,No,Express,No,No,7,Credit Card,Monthly,2023-12-19
1115,38,Male,Belt,Accessories,58.6,Houston,S,Red,Fall,1.5,No,Store Pickup,Yes,Yes,0,Cash,Every 3 Months,2023-10-02
1015,34,Male,Hat,Accessories,193.39,Phoenix,M,Red,Spring,3.2,No,Store Pickup,Yes,Yes,16,PayPal,Monthly,2023-01-23
2271,48,Male,Belt,Accessories,107.69,Dallas,L,Brown,Fall,2.3,No,Next Day,No,No,19,PayPal,Annually,2023-10-19
1626,38,Male,T-shirt,Clothing,142.0,Los Angeles,L,White,Fall,4.5,Yes,Standard,No,No,30,PayPal,Annually,2023-03-01
1139,24,Male,Jacket,Outerwear,140.25,Philadelphia,L,Yellow,Fall,4.6,No,Express,No,No,34,Cash,Every 3 Months,2023-10-25
1707,54,Female,Backpack,Accessories,270.18,Dallas,L,Green,Fall,4.9,No,Express,No,No,16,PayPal,Weekly,2023-11-15
2310,59,Female,Jacket,Outerwear,240.36,Houston,S,Green,Fall,3.6,No,Next Day,No,No,48,PayPal,Weekly,2023-01-23
1877,56,Female,Backpack,Accessories,103.51,Philadelphia,XL,Yellow,Summer,3.9,Yes,Store Pickup,No,No,28,Apple Pay,Monthly,2023-07-12
2418,70,Female,Sunglasses,Accessories,116.27,Chicago,S,Yellow,Spring,1.3,No,Next Day,No,No,26,Apple Pay,Weekly,2023-09-12
1472,45,Male,Shorts,Clothing,165.18,San Antonio,L,Brown,Fall,3.9,No,Store Pickup,Yes,Yes,9,Apple Pay,Monthly,2023-04-15
1211,63,Female,Sunglasses,Accessories,117.51,San Jose,S,Red,Summer,2.8,Yes,Next Day,No,No,4,PayPal,Bi-Weekly,2023-11-25
1075,19,Male,T-shirt,Clothing,191.39,Chicago,XL,Brown,Summer,4.9,No,Store Pickup,Yes,Yes,50,Apple Pay,Bi-Weekly,2023-07-05
1088,18,Male,Backpack,Accessories,93.38,San Antonio,M,Black,Spring,4.3,Yes,Express,Yes,Yes,22,Apple Pay,Weekly,2023-04-15
1243,54,Male,Dress,Clothing,127.49,San Jose,L,Green,Fall,4.4,No,Store Pickup,Yes,Yes,50,Debit Card,Bi-Weekly,2023-08-29
1830,58,Female,Scarf,Accessories,122.6,San Jose,XL,Grey,Winter,4.9,No,Store Pickup,Yes,Yes,10,Cash,Weekly,2023-04-15
1689,57,Female,Shorts,Clothing,154.05,Chicago,L,Green,Fall,4.9,No,Store Pickup,Yes,Yes,20,Debit Card,Every 3 Months,2023-01-19
1135,51,Male,Scarf,Accessories,181.99,Chicago,L,Brown,Summer,1.1,No,Express,No,No,42,Debit Card,Weekly,2023-10-24
2076,42,Female,Sunglasses,Accessories,224.08,San Diego,L,Green,Fall,2.8,No,Next Day,No,No,15,Apple Pay,Annually,2023-06-08
2206,21,Male,Dress,Clothing,212.24,Philadelphia,M,Black,Spring,2.2,No,Store Pickup,No,No,46,Credit Card,Monthly,2023-01-22
1289,43,Female,Hat,Accessories,126.08,Philadelphia,L,Black,Spring,2.8,No,Express,No,No,1,Cash,Annually,2023-09-06
1154,43,Female,Sweater,Clothing,142.92,San Diego,S,Grey,Summer,4.4,Yes,Store Pickup,No,No,39,Debit Card,Monthly,2023-10-22
1824,25,Female,Jacket,Outerwear,170.29,Dallas,S,Red,Fall,3.7,Yes,Store Pickup,Yes,Yes,20,Cash,Bi-Weekly,2023-02-12
1414,25,Female,Backpack,Accessories,139.48,Philadelphia,M,Brown,Spring,4.7,No,Express,Yes,Yes,29,Debit Card,Annually,2023-10-25
2106,63,Female,Belt,Accessories,261.51,Chicago,M,Blue,Winter,4.9,No,Next Day,Yes,Yes,16,PayPal,Annually,2023-10-18
1548,67,Female,Dress,Clothing,100.63,Philadelphia,M,White,Summer,1.1,Yes,Next Day,No,No,3,Credit Card,Bi-Weekly,2023-04-10
1605,58,Male,Hat,Accessories,228.37,Chicago,XL,Blue,Fall,4.8,Yes,Standard,No,No,13,PayPal,Weekly,2023-12-18
2136,65,Male,Backpack,Accessories,91.34,San Diego,L,Brown,Spring,2.3,No,Store Pickup,Yes,Yes,23,Cash,Bi-Weekly,2023-05-08
2337,24,Female,T-shirt,Clothing,278.53,San Antonio,S,Green,Winter,4.2,No,Store Pickup,No,No,9,Apple Pay,Weekly,2023-08-01
1778,57,Male,Belt,Accessories,45.65,Dallas,XL,Brown,Winter,3.5,Yes,Store Pickup,Yes,Yes,35,Debit Card,Monthly,2023-03-12
1815,41,Female,Backpack,Accessories,50.12,Chicago,L,Black,Winter,2.1,No,Next Day,Yes,Yes,0,PayPal,Every 3 Months,2023-02-15
2456,60,Female,Backpack,Accessories,148.39,New York,L,Grey,Summer,1.0,Yes,Standard,Yes,Yes,42,Cash,Weekly,2023-06-29
1555,23,Male,Sunglasses,Accessories,212.96,New York,M,Green,Winter,2.6,No,Next Day,Yes,Yes,3,Debit Card,Monthly,2023-07-05
2452,59,Female,Backpack,Accessories,276.98,San Jose,S,Black,Summer,4.8,No,Next Day,Yes,Yes,28,Cash,Annually,2023-06-17
1049,54,Female,Belt,Accessories,160.7,Los Angeles,S,Red,Fall,1.9,No,Express,Yes,Yes,7,Debit Card,Monthly,2023-05-14
2157,27,Female,Dress,Clothing,251.74,San Antonio,M,White,Fall,3.9,No,Next Day,Yes,Yes,28,Cash,Bi-Weekly,2023-02-19
1419,58,Male,Jeans,Clothing,241.71,Houston,S,Grey,Fall,4.6,No,Express,Yes,Yes,2,Cash,Monthly,2023-10-30
2115,49,Male,Scarf,Accessories,138.52,Chicago,S,Red,Winter,4.9,Yes,Standard,No,No,0,Credit Card,Weekly,2023-10-20
2419,53,Male,Sweater,Clothing,133.42,Dallas,XL,Green,Winter,3.0,No,Store Pickup,Yes,Yes,40,Debit Card,Annually,2023-09-24
1011,19,Male,Dress,Clothing,253.77,New York,S,Brown,Fall,3.1,Yes,Standard,No,No,30,Apple Pay,Bi-Weekly,2023-12-21
1135,18,Male,Belt,Accessories,295.43,Dallas,S,Green,Winter,3.0,Yes,Store Pickup,Yes,Yes,26,PayPal,Bi-Weekly,2023-05-10
2003,70,Female,Scarf,Accessories,204.38,Philadelphia,M,Blue,Spring,3.4,No,Next Day,Yes,Yes,43,PayPal,Annually,2023-05-05
2386,19,Female,Sunglasses,Accessories,276.99,Dallas,L,Brown,Summer,4.7,No,Standard,No,No,44,Credit Card,Weekly,2023-08-23
2349,22,Male,Jeans,Clothing,207.9,Dallas,S,Blue,Fall,3.5,No,Store Pickup,No,No,21,Debit Card,Weekly,2023-04-27
1016,34,Female,Sunglasses,Accessories,242.73,San Diego,L,White,Summer,3.7,No,Store Pickup,Yes,Yes,17,Apple Pay,Every 3 Months,2023-04-20
2427,40,Male,Dress,Clothing,107.48,New York,XL,Brown,Spring,4.6,No,Next Day,No,No,44,Credit Card,Monthly,2023-04-23
1874,60,Female,Sunglasses,Accessories,167.06,Philadelphia,XL,Blue,Spring,1.4,No,Next Day,No,No,33,Cash,Monthly,2023-09-25
2487,45,Male,Jacket,Outerwear,193.47,Chicago,M,White,Winter,4.4,No,Next Day,No,No,2,Debit Card,Every 3 Months,2023-05-10
2247,32,Male,Jacket,Outerwear,207.22,Dallas,L,Blue,Summer,2.4,No,Store Pickup,No,No,38,Credit Card,Annually,2023-08-15
2339,35,Female,Sunglasses,Accessories,139.04,New York,L,Grey,Winter,3.3,No,Store Pickup,No,No,26,PayPal,Weekly,2024-01-01
1832,57,Female,Sneakers,Shoes,31.39,Philadelphia,L,Grey,Spring,3.4,No,Store Pickup,No,No,50,PayPal,Bi-Weekly,2023-05-01
2307,26,Female,Shorts,Clothing,260.34,Philadelphia,S,Brown,Fall,3.4,No,Next Day,Yes,Yes,41,Apple Pay,Monthly,2023-10-22
1850,55,Male,Shorts,Clothing,53.59,New York,S,Green,Winter,1.2,No,Express,No,No,15,Apple Pay,Weekly,2023-08-03
2421,33,Female,Dress,Clothing,50.69,San Jose,L,Grey,Winter,2.1,Yes,Standard,Yes,Yes,31,Cash,Weekly,2023-08-02
2343,47,Female,Belt,Accessories,103.68,Dallas,M,Grey,Spring,1.6,Yes,Express,Yes,Yes,8,Apple Pay,Annually,2023-04-14
1634,54,Male,Sweater,Clothing,147.96,San Antonio,L,Red,Spring,4.1,No,Express,Yes,Yes,33,Credit Card,Annually,2023-05-11
1537,38,Female,Hat,Accessories,256.42,San Diego,L,Blue,Fall,1.5,No,Express,Yes,Yes,36,Cash,Annually,2023-07-18
1012,54,Male,Shorts,Clothing,86.48,Los Angeles,M,Blue,Summer,4.1,No,Next Day,Yes,Yes,29,Credit Card,Bi-Weekly,2023-08-12
1031,69,Male,Scarf,Accessories,144.05,Phoenix,M,Black,Winter,2.3,Yes,Next Day,No,No,13,Apple Pay,Bi-Weekly,2023-07-29
2392,27,Female,Jacket,Outerwear,239.94,Los Angeles,L,Black,Winter,1.8,Yes,Next Day,Yes,Yes,40,Debit Card,Bi-Weekly,2023-04-27
1768,48,Female,Belt,Accessories,139.78,San Diego,S,Blue,Spring,4.9,Yes,Express,No,No,38,Apple Pay,Annually,2023-07-03
2457,52,Female,Sweater,Clothing,298.73,Los Angeles,L,Grey,Fall,2.7,No,Store Pickup,Yes,Yes,6,Debit Card,Monthly,2023-12-10
1336,19,Female,Sweater,Clothing,142.21,Phoenix,XL,Black,Winter,3.5,No,Express,No,No,30,PayPal,Annually,2023-02-02
1968,31,Female,T-shirt,Clothing,132.0,San Antonio,S,Red,Summer,1.7,No,Express,Yes,Yes,36,PayPal,Weekly,2023-12-13
2025,54,Male,Belt,Accessories,188.84,Phoenix,M,Blue,Fall,1.5,No,Standard,No,No,24,PayPal,Annually,2023-11-22
1325,45,Female,Jacket,Outerwear,264.72,Philadelphia,S,White,Spring,1.2,No,Standard,No,No,19,Apple Pay,Every 3 Months,2023-07-12
1991,42,Female,T-shirt,Clothing,114.42,Phoenix,L,Black,Summer,3.0,Yes,Store Pickup,Yes,Yes,42,Cash,Monthly,2023-10-27
2247,27,Female,Jacket,Outerwear,77.86,Phoenix,S,Black,Fall,4.6,No,Next Day,Yes,Yes,36,Apple Pay,Every 3 Months,2023-03-19
2481,48,Female,Backpack,Accessories,134.0,Houston,M,Blue,Spring,4.2,No,Express,No,No,28,Debit Card,Every 3 Months,2023-02-12
2000,34,Male,Belt,Accessories,92.87,Chicago,S,Yellow,Summer,2.8,Yes,Standard,No,No,5,Cash,Bi-Weekly,2023-01-28
1276,35,Female,Sneakers,Shoes,196.93,San Jose,XL,Yellow,Fall,2.0,No,Standard,No,No,41,PayPal,Weekly,2023-11-19
2028,56,Male,Scarf,Accessories,259.15,San Antonio,L,Red,Summer,1.5,No,Next Day,Yes,Yes,11,Credit Card,Bi-Weekly,2023-05-11
1540,60,Male,Sneakers,Shoes,84.39,San Diego,XL,Red,Spring,1.4,No,Next Day,Yes,Yes,15,Cash,Bi-Weekly,2023-05-12
2146,60,Female,Sweater,Clothing,267.55,San Jose,L,Red,Spring,2.8,Yes,Standard,No,No,5,Cash,Bi-Weekly,2023-07-04
2245,18,Female,T-shirt,Clothing,104.67,Houston,XL,Grey,Winter,3.6,No,Next Day,No,No,46,Apple Pay,Monthly,2023-02-23
1215,25,Female,Shorts,Clothing,223.69,New York,M,Red,Fall,1.3,No,Store Pickup,No,No,20,Cash,Every 3 Months,2023-03-17
1252,27,Male,Sweater,Clothing,58.58,Dallas,M,Green,Winter,4.0,No,Next Day,Yes,Yes,14,PayPal,Every 3 Months,2023-12-14
2268,48,Male,Hat,Accessories,119.25,Houston,L,Green,Spring,3.1,No,Standard,No,No,4,Cash,Annually,2023-10-11
2433,50,Female,Jacket,Outerwear,127.2,San Antonio,M,Black,Summer,1.8,No,Express,No,No,47,PayPal,Bi-Weekly,2023-04-16
1288,33,Female,Jeans,Clothing,247.09,Houston,XL,Red,Winter,3.3,Yes,Next Day,Yes,Yes,19,Apple Pay,Weekly,2023-04-06
1671,66,Female,Jeans,Clothing,165.06,San Diego,L,Red,Summer,2.2,Yes,Express,No,No,39,Credit Card,Bi-Weekly,2023-05-15
2214,66,Female,Shorts,Clothing,30.63,Chicago,L,Black,Fall,1.9,No,Standard,No,No,36,PayPal,Bi-Weekly,2023-07-29
1923,48,Male,T-shirt,Clothing,116.64,New York,XL,Yellow,Winter,4.4,No,Express,No,No,10,Debit Card,Monthly,2023-12-22
2295,53,Female,T-shirt,Clothing,32.2,Houston,L,Green,Winter,2.9,No,Next Day,Yes,Yes,40,Apple Pay,Every 3 Months,2023-08-28
1617,39,Female,Shorts,Clothing,149.77,Dallas,XL,Black,Spring,2.1,No,Store Pickup,No,No,28,Credit Card,Monthly,2023-06-01
1854,42,Female,Sneakers,Shoes,93.18,Philadelphia,XL,Grey,Fall,3.7,No,Standard,Yes,Yes,34,Debit Card,Every 3 Months,2023-05-23
1137,58,Male,Jacket,Outerwear,140.75,Dallas,L,White,Summer,1.7,No,Express,No,No,30,Cash,Monthly,2023-06-23
2285,62,Female,Scarf,Accessories,290.13,San Antonio,S,Black,Spring,4.8,No,Store Pickup,No,No,49,Cash,Monthly,2023-06-01
1765,26,Female,Scarf,Accessories,198.79,Chicago,L,Brown,Winter,1.2,Yes,Store Pickup,No,No,24,Debit Card,Monthly,2023-05-20
1655,35,Male,Dress,Clothing,48.77,San Jose,XL,White,Summer,1.8,No,Store Pickup,No,No,32,Cash,Weekly,2023-04-19
2379,21,Male,Sneakers,Shoes,240.95,San Antonio,S,Black,Spring,4.7,No,Express,No,No,9,Debit Card,Every 3 Months,2023-07-15
1557,66,Female,Sunglasses,Accessories,152.1,Phoenix,XL,Blue,Summer,4.9,Yes,Standard,No,No,38,PayPal,Weekly,2023-02-05
2422,60,Female,Sunglasses,Accessories,143.63,Houston,S,Yellow,Winter,5.0,No,Next Day,No,No,3,Apple Pay,Weekly,2023-03-24
1321,20,Female,Sunglasses,Accessories,220.57,San Antonio,L,Black,Fall,1.3,Yes,Next Day,No,No,9,Credit Card,Weekly,2023-05-01
1411,54,Female,Dress,Clothing,90.99,Houston,XL,Yellow,Spring,4.6,Yes,Standard,Yes,Yes,26,Apple Pay,Monthly,2023-03-07
1436,25,Female,T-shirt,Clothing,151.95,San Jose,XL,Red,Fall,2.4,Yes,Next Day,Yes,Yes,1,PayPal,Every 3 Months,2023-06-18
1807,33,Female,Jacket,Outerwear,74.38,Houston,S,Blue,Winter,2.8,Yes,Standard,No,No,16,Debit Card,Bi-Weekly,2023-01-27
1359,29,Male,Belt,Accessories,142.92,Philadelphia,L,Grey,Fall,4.6,Yes,Store Pickup,Yes,Yes,40,Apple Pay,Monthly,2023-05-24
1727,58,Male,Dress,Clothing,254.21,Houston,L,Grey,Summer,2.0,No,Standard,No,No,37,Apple Pay,Annually,2023-07-04
1963,18,Female,Sneakers,Shoes,111.41,San Jose,XL,Grey,Fall,1.9,Yes,Standard,Yes,Yes,15,Debit Card,Bi-Weekly,2023-10-31
1895,70,Female,Sweater,Clothing,71.19,San Diego,XL,White,Summer,4.7,No,Next Day,Yes,Yes,20,Apple Pay,Bi-Weekly,2023-08-30
1789,61,Male,Jeans,Clothing,114.8,Phoenix,S,Blue,Spring,4.1,No,Express,Yes,Yes,16,PayPal,Weekly,2023-11-17
1365,67,Male,Shorts,Clothing,233.25,San Diego,M,Yellow,Summer,2.8,No,Next Day,No,No,46,Credit Card,Weekly,2023-08-15
2409,62,Male,Dress,Clothing,226.19,San Jose,S,Yellow,Summer,2.5,Yes,Store Pickup,No,No,44,Apple Pay,Monthly,2023-01-10
1551,64,Male,Sweater,Clothing,201.23,Dallas,M,Blue,Fall,1.6,Yes,Store Pickup,Yes,Yes,17,Credit Card,Weekly,2023-02-09
1050,69,Male,Jacket,Outerwear,257.54,Houston,L,Grey,Fall,4.4,Yes,Next Day,No,No,48,Cash,Weekly,2023-11-02
1721,65,Male,Jeans,Clothing,159.64,New York,S,Red,Fall,3.6,Yes,Next Day,Yes,Yes,44,Debit Card,Weekly,2023-04-12
1863,23,Female,Scarf,Accessories,200.11,New York,XL,Grey,Spring,3.3,No,Next Day,No,No,22,Apple Pay,Every 3 Months,2023-02-15
2400,49,Female,Dress,Clothing,140.02,Chicago,S,White,Fall,4.8,No,Standard,Yes,Yes,39,Apple Pay,Every 3 Months,2023-06-01
1743,37,Male,Backpack,Accessories,169.05,San Antonio,S,White,Winter,4.1,No,Express,Yes,Yes,44,Cash,Annually,2023-12-20
2468,65,Female,Sneakers,Shoes,277.12,New York,M,Red,Fall,3.8,No,Standard,Yes,Yes,33,Apple Pay,Monthly,2023-08-13
1798,28,Female,T-shirt,Clothing,274.79,San Antonio,S,Green,Summer,2.4,No,Express,No,No,46,Apple Pay,Every 3 Months,2023-06-20
1595,46,Female,Sweater,Clothing,148.65,San Diego,XL,Yellow,Winter,1.4,No,Store Pickup,No,No,19,Credit Card,Annually,2023-02-27
2195,68,Male,Jeans,Clothing,116.98,San Diego,S,Grey,Fall,3.9,No,Store Pickup,No,No,48,Apple Pay,Annually,2023-04-23
1068,21,Male,Dress,Clothing,285.54,New York,M,Green,Winter,1.0,No,Standard,Yes,Yes,0,Credit Card,Weekly,2023-09-27
1386,31,Male,Dress,Clothing,185.67,Dallas,XL,Red,Winter,3.8,No,Store Pickup,Yes,Yes,44,Debit Card,Annually,2023-08-14
1674,30,Female,Scarf,Accessories,191.21,New York,XL,Green,Winter,3.6,No,Next Day,No,No,21,Debit Card,Monthly,2023-01-25
1384,18,Male,Sweater,Clothing,287.43,San Diego,S,Blue,Summer,4.0,No,Store Pickup,No,No,28,Debit Card,Monthly,2023-08-01
1923,19,Female,Sweater,Clothing,30.59,Houston,M,Yellow,Summer,4.1,No,Next Day,No,No,15,Credit Card,Every 3 Months,2023-12-05
2310,41,Female,Dress,Clothing,198.71,Los Angeles,S,Red,Winter,2.1,No,Next Day,Yes,Yes,10,Cash,Every 3 Months,2023-05-25
2237,67,Male,Sweater,Clothing,40.19,Los Angeles,L,Black,Fall,3.2,Yes,Store Pickup,No,No,15,Cash,Monthly,2023-06-15
2398,18,Female,Sunglasses,Accessories,116.82,San Diego,M,White,Spring,2.0,No,Store Pickup,No,No,42,Cash,Monthly,2023-11-25
1090,41,Female,Belt,Accessories,224.43,Houston,L,Blue,Spring,2.7,No,Standard,No,No,24,Credit Card,Bi-Weekly,2023-03-26
1714,70,Male,Sneakers,Shoes,29.57,San Antonio,L,White,Summer,3.3,No,Standard,No,No,44,Apple Pay,Weekly,2023-01-24
2052,23,Male,Sunglasses,Accessories,175.65,Dallas,XL,Black,Summer,2.2,No,Next Day,No,No,0,Apple Pay,Weekly,2023-03-16
1694,26,Female,Jeans,Clothing,210.35,Dallas,M,Yellow,Summer,2.4,No,Express,No,No,24,Cash,Bi-Weekly,2023-12-19
2323,47,Male,Sunglasses,Accessories,269.04,Houston,L,Red,Summer,2.9,Yes,Store Pickup,Yes,Yes,2,PayPal,Every 3 Months,2023-08-02
1445,25,Female,Sneakers,Shoes,84.04,San Jose,L,Black,Spring,4.4,No,Standard,Yes,Yes,1,Debit Card,Weekly,2023-08-26
1041,30,Female,Sunglasses,Accessories,84.42,Los Angeles,XL,Grey,Summer,4.0,No,Standard,No,No,5,Debit Card,Weekly,2023-04-07
2478,41,Male,Jacket,Outerwear,293.25,New York,L,Green,Fall,1.9,No,Store Pickup,No,No,17,Debit Card,Annually,2023-10-24
1633,40,Male,Dress,Clothing,150.53,Los Angeles,XL,White,Spring,2.4,No,Next Day,Yes,Yes,39,Credit Card,Annually,2023-11-11
1854,22,Female,Dress,Clothing,84.2,San Jose,M,Blue,Fall,2.1,No,Store Pickup,No,No,15,Debit Card,Every 3 Months,2023-04-24
1317,57,Female,Sunglasses,Accessories,278.05,San Antonio,L,Yellow,Winter,1.7,No,Standard,Yes,Yes,33,Apple Pay,Weekly,2023-05-26
1268,50,Male,Shorts,Clothing,152.79,San Jose,S,Green,Winter,1.6,No,Standard,No,No,24,Credit Card,Weekly,2023-03-17
2010,65,Male,Jeans,Clothing,101.62,Philadelphia,M,Yellow,Spring,4.5,No,Next Day,No,No,34,Credit Card,Every 3 Months,2023-06-30
1636,24,Male,Sweater,Clothing,210.05,Los Angeles,S,Grey,Winter,1.3,Yes,Express,No,No,34,Apple Pay,Every 3 Months,2023-12-04
1128,54,Male,Backpack,Accessories,75.63,San Diego,XL,Brown,Spring,2.6,No,Next Day,No,No,15,PayPal,Bi-Weekly,2023-01-24
1390,52,Female,Belt,Accessories,25.82,Phoenix,L,Grey,Spring,3.6,No,Standard,No,No,35,Apple Pay,Every 3 Months,2023-06-08
1047,48,Female,Sneakers,Shoes,20.48,San Jose,L,Green,Spring,4.4,Yes,Store Pickup,No,No,46,Cash,Every 3 Months,2023-01-19
1515,49,Female,Sunglasses,Accessories,271.54,San Jose,XL,Black,Winter,4.2,No,Next Day,Yes,Yes,15,Debit Card,Monthly,2023-01-28
1204,44,Male,Shorts,Clothing,21.86,Chicago,M,Green,Fall,2.6,No,Store Pickup,Yes,Yes,34,Debit Card,Weekly,2023-09-27
1836,54,Male,Sweater,Clothing,209.59,San Diego,M,Green,Summer,2.6,Yes,Next Day,No,No,45,Apple Pay,Monthly,2023-08-18
2110,56,Male,Sunglasses,Accessories,90.89,Dallas,L,Red,Fall,4.1,No,Standard,Yes,Yes,25,PayPal,Bi-Weekly,2023-04-12
1750,63,Male,Hat,Accessories,147.63,San Jose,L,Grey,Summer,1.1,Yes,Next Day,No,No,37,PayPal,Monthly,2023-04-07
2369,25,Female,Dress,Clothing,252.07,Houston,M,Red,Summer,3.1,No,Next Day,No,No,37,Debit Card,Monthly,2023-03-03
2327,46,Male,Sunglasses,Accessories,127.94,New York,L,Yellow,Fall,3.0,No,Express,No,No,47,Debit Card,Monthly,2023-04-30
1388,40,Female,T-shirt,Clothing,214.11,Dallas,L,Black,Fall,4.5,No,Store Pickup,No,No,3,PayPal,Monthly,2023-04-01
1922,65,Male,Backpack,Accessories,290.4,San Antonio,M,Grey,Summer,4.7,No,Next Day,Yes,Yes,34,Cash,Monthly,2023-10-18
1864,27,Female,Sweater,Clothing,108.02,New York,XL,White,Fall,4.4,No,Standard,Yes,Yes,7,PayPal,Monthly,2023-10-24
2347,43,Male,Scarf,Accessories,279.03,Chicago,XL,White,Summer,4.1,Yes,Standard,No,No,4,PayPal,Bi-Weekly,2023-03-20
2484,70,Female,Sneakers,Shoes,227.12,Phoenix,XL,Black,Fall,3.9,Yes,Store Pickup,No,No,5,Apple Pay,Annually,2023-10-02
1214,58,Male,Shorts,Clothing,165.98,Dallas,L,Grey,Summer,2.2,No,Next Day,No,No,9,Apple Pay,Monthly,2023-12-29
1164,50,Male,Hat,Accessories,242.15,San Diego,M,Blue,Spring,3.1,No,Standard,No,No,11,Apple Pay,Annually,2023-06-09
1473,46,Female,Hat,Accessories,275.83,New York,M,Grey,Summer,1.8,No,Store Pickup,No,No,24,PayPal,Annually,2023-10-23
1234,22,Male,Scarf,Accessories,53.7,Dallas,M,Grey,Winter,3.5,No,Store Pickup,Yes,Yes,2,Debit Card,Monthly,2023-09-08
2232,64,Female,Sunglasses,Accessories,195.36,Houston,XL,Yellow,Fall,2.1,No,Store Pickup,No,No,50,Apple Pay,Bi-Weekly,2023-04-18
1319,65,Male,Jacket,Outerwear,23.29,Chicago,S,Grey,Winter,1.9,No,Next Day,Yes,Yes,1,Cash,Every 3 Months,2023-10-14
2057,29,Female,Shorts,Clothing,125.42,Houston,XL,Green,Fall,3.3,No,Next Day,Yes,Yes,39,PayPal,Annually,2023-05-27
2239,20,Female,Sneakers,Shoes,73.02,Houston,M,Yellow,Winter,2.9,Yes,Store Pickup,Yes,Yes,25,Cash,Every 3 Months,2023-06-19
1412,36,Female,T-shirt,Clothing,194.95,San Diego,L,Brown,Summer,1.5,No,Next Day,Yes,Yes,6,Debit Card,Every 3 Months,2023-11-23
1467,68,Female,Dress,Clothing,52.49,Dallas,XL,Red,Summer,3.7,Yes,Next Day,No,No,3,Apple Pay,Monthly,2023-06-24
2211,47,Female,Jacket,Outerwear,180.96,Los Angeles,S,Brown,Summer,4.6,No,Express,Yes,Yes,49,Cash,Annually,2023-11-29
1150,38,Female,Sneakers,Shoes,72.29,Houston,XL,Green,Summer,4.2,No,Standard,No,No,33,Debit Card,Weekly,2023-06-17
2245,21,Female,Jeans,Clothing,118.87,New York,XL,Grey,Spring,3.0,No,Standard,No,No,7,Debit Card,Annually,2023-09-04
2080,43,Male,Dress,Clothing,63.88,Houston,S,Red,Summer,3.6,Yes,Store Pickup,Yes,Yes,37,Cash,Every 3 Months,2023-06-12
2210,19,Male,T-shirt,Clothing,298.32,Los Angeles,M,Green,Summer,4.8,No,Store Pickup,Yes,Yes,47,Debit Card,Weekly,2023-08-27
2091,24,Female,Belt,Accessories,247.13,New York,S,Red,Summer,4.4,No,Express,No,No,10,Apple Pay,Annually,2023-11-08
1278,36,Female,Dress,Clothing,236.99,San Antonio,XL,Yellow,Summer,2.1,Yes,Express,Yes,Yes,5,Credit Card,Monthly,2023-05-18
1692,43,Female,Jacket,Outerwear,105.47,Phoenix,L,Brown,Winter,4.1,No,Next Day,Yes,Yes,28,Cash,Monthly,2023-06-23
1847,39,Male,Sneakers,Shoes,34.18,New York,S,Blue,Spring,1.1,No,Next Day,Yes,Yes,21,Cash,Bi-Weekly,2023-03-21
